ID,Labels
0,2
1,6
2,2
3,6
4,8
5,2
6,9
7,2
8,8
9,8
10,2
11,8
12,6
13,2
14,2
15,2
16,6
17,3
18,9
19,6
20,3
21,8
22,2
23,8
24,2
25,2
26,1
27,3
28,3
29,8
30,2
31,0
32,6
33,2
34,8
35,9
36,6
37,3
38,6
39,2
40,8
41,8
42,2
43,8
44,1
45,3
46,2
47,8
48,2
49,2
50,2
51,8
52,6
53,8
54,2
55,6
56,8
57,2
58,8
59,8
60,6
61,2
62,2
63,6
64,8
65,8
66,2
67,6
68,6
69,8
70,8
71,8
72,2
73,8
74,2
75,2
76,2
77,6
78,8
79,1
80,2
81,2
82,2
83,8
84,8
85,8
86,3
87,6
88,6
89,2
90,8
91,2
92,6
93,8
94,2
95,8
96,3
97,2
98,6
99,2
100,2
101,2
102,3
103,2
104,8
105,8
106,6
107,8
108,8
109,8
110,8
111,3
112,2
113,2
114,6
115,3
116,9
117,8
118,8
119,8
120,8
121,3
122,6
123,2
124,3
125,3
126,8
127,3
128,8
129,2
130,8
131,6
132,3
133,2
134,6
135,6
136,2
137,8
138,2
139,2
140,3
141,6
142,6
143,8
144,2
145,3
146,6
147,3
148,3
149,2
150,8
151,8
152,2
153,8
154,8
155,2
156,3
157,8
158,3
159,6
160,2
161,2
162,6
163,2
164,2
165,8
166,2
167,8
168,1
169,6
170,2
171,3
172,3
173,8
174,8
175,8
176,2
177,8
178,2
179,6
180,2
181,8
182,2
183,3
184,6
185,8
186,8
187,8
188,3
189,3
190,8
191,6
192,8
193,9
194,8
195,8
196,2
197,6
198,8
199,6
200,2
201,8
202,8
203,8
204,8
205,2
206,3
207,6
208,2
209,6
210,2
211,6
212,8
213,8
214,3
215,8
216,8
217,8
218,3
219,2
220,6
221,8
222,2
223,6
224,6
225,6
226,8
227,2
228,8
229,8
230,8
231,2
232,8
233,3
234,6
235,8
236,3
237,8
238,3
239,6
240,8
241,3
242,3
243,2
244,8
245,2
246,2
247,8
248,8
249,0
250,2
251,2
252,2
253,3
254,2
255,3
256,2
257,2
258,6
259,6
260,8
261,2
262,2
263,2
264,2
265,8
266,2
267,6
268,2
269,6
270,3
271,2
272,8
273,9
274,8
275,6
276,2
277,2
278,1
279,6
280,8
281,2
282,0
283,8
284,6
285,8
286,8
287,8
288,3
289,8
290,9
291,2
292,8
293,8
294,2
295,6
296,2
297,8
298,0
299,8
300,8
301,6
302,2
303,8
304,6
305,6
306,6
307,8
308,8
309,8
310,2
311,9
312,4
313,8
314,2
315,3
316,2
317,3
318,6
319,8
320,2
321,2
322,6
323,2
324,2
325,6
326,8
327,6
328,8
329,6
330,3
331,6
332,0
333,8
334,6
335,9
336,8
337,8
338,3
339,2
340,2
341,6
342,2
343,8
344,2
345,3
346,2
347,8
348,2
349,2
350,6
351,2
352,6
353,3
354,6
355,2
356,8
357,7
358,6
359,3
360,2
361,3
362,8
363,8
364,2
365,8
366,6
367,8
368,2
369,2
370,2
371,2
372,3
373,2
374,2
375,8
376,3
377,8
378,2
379,8
380,3
381,2
382,8
383,2
384,8
385,3
386,2
387,8
388,6
389,1
390,8
391,2
392,2
393,6
394,2
395,8
396,2
397,6
398,2
399,2
400,8
401,6
402,6
403,6
404,3
405,8
406,2
407,8
408,8
409,8
410,2
411,8
412,9
413,4
414,6
415,8
416,2
417,8
418,6
419,8
420,2
421,2
422,8
423,2
424,3
425,3
426,6
427,2
428,2
429,6
430,1
431,2
432,8
433,9
434,3
435,3
436,8
437,3
438,2
439,8
440,8
441,8
442,6
443,3
444,3
445,3
446,6
447,3
448,2
449,2
450,2
451,3
452,2
453,6
454,2
455,8
456,6
457,2
458,8
459,8
460,6
461,3
462,2
463,9
464,2
465,8
466,8
467,6
468,8
469,6
470,3
471,2
472,3
473,8
474,8
475,8
476,8
477,8
478,2
479,2
480,6
481,6
482,8
483,8
484,6
485,6
486,8
487,3
488,2
489,8
490,8
491,8
492,8
493,4
494,8
495,3
496,2
497,8
498,6
499,8
500,8
501,8
502,2
503,3
504,6
505,2
506,2
507,2
508,2
509,8
510,3
511,3
512,2
513,2
514,2
515,3
516,8
517,6
518,6
519,3
520,6
521,8
522,2
523,8
524,2
525,6
526,3
527,8
528,2
529,6
530,3
531,9
532,8
533,8
534,6
535,2
536,2
537,3
538,3
539,8
540,6
541,6
542,2
543,2
544,2
545,6
546,2
547,2
548,6
549,6
550,2
551,2
552,2
553,8
554,8
555,3
556,8
557,8
558,2
559,3
560,6
561,2
562,6
563,6
564,2
565,8
566,6
567,6
568,8
569,8
570,3
571,2
572,6
573,6
574,3
575,6
576,2
577,6
578,2
579,6
580,8
581,8
582,8
583,6
584,8
585,1
586,3
587,2
588,8
589,2
590,6
591,8
592,2
593,6
594,2
595,8
596,8
597,2
598,8
599,8
600,2
601,8
602,2
603,2
604,2
605,6
606,2
607,8
608,6
609,3
610,8
611,2
612,2
613,2
614,8
615,8
616,2
617,3
618,8
619,6
620,2
621,2
622,3
623,8
624,2
625,2
626,6
627,2
628,8
629,3
630,2
631,8
632,8
633,8
634,2
635,2
636,2
637,2
638,9
639,3
640,9
641,2
642,6
643,8
644,6
645,2
646,2
647,8
648,6
649,8
650,2
651,2
652,6
653,6
654,2
655,2
656,6
657,6
658,8
659,8
660,6
661,2
662,4
663,8
664,2
665,2
666,2
667,8
668,3
669,8
670,2
671,2
672,3
673,2
674,6
675,8
676,2
677,3
678,6
679,2
680,6
681,3
682,8
683,3
684,2
685,2
686,3
687,6
688,2
689,6
690,6
691,2
692,8
693,8
694,6
695,2
696,8
697,6
698,8
699,2
700,8
701,6
702,2
703,8
704,8
705,2
706,1
707,8
708,2
709,7
710,2
711,3
712,3
713,2
714,3
715,6
716,2
717,2
718,8
719,8
720,3
721,2
722,6
723,6
724,2
725,8
726,8
727,2
728,6
729,6
730,2
731,3
732,8
733,2
734,2
735,6
736,6
737,8
738,2
739,8
740,6
741,6
742,8
743,3
744,2
745,8
746,0
747,3
748,6
749,8
750,8
751,2
752,6
753,2
754,3
755,2
756,8
757,6
758,8
759,8
760,2
761,3
762,8
763,8
764,3
765,2
766,2
767,6
768,2
769,8
770,2
771,2
772,8
773,8
774,0
775,8
776,2
777,8
778,3
779,6
780,6
781,2
782,8
783,3
784,6
785,3
786,2
787,2
788,2
789,8
790,2
791,2
792,2
793,6
794,8
795,2
796,2
797,6
798,4
799,8
800,2
801,8
802,2
803,2
804,8
805,6
806,2
807,3
808,8
809,3
810,2
811,8
812,3
813,3
814,3
815,6
816,8
817,8
818,3
819,3
820,2
821,3
822,8
823,2
824,8
825,2
826,2
827,2
828,8
829,2
830,6
831,6
832,2
833,3
834,6
835,9
836,6
837,2
838,2
839,8
840,8
841,2
842,2
843,3
844,8
845,6
846,2
847,3
848,6
849,8
850,3
851,2
852,6
853,3
854,8
855,8
856,8
857,2
858,8
859,3
860,2
861,3
862,8
863,9
864,2
865,6
866,6
867,2
868,8
869,2
870,8
871,3
872,6
873,1
874,6
875,3
876,8
877,3
878,2
879,3
880,8
881,3
882,8
883,2
884,2
885,3
886,6
887,8
888,2
889,6
890,3
891,3
892,3
893,2
894,8
895,0
896,8
897,8
898,2
899,6
900,6
901,8
902,6
903,8
904,8
905,2
906,6
907,8
908,8
909,1
910,2
911,2
912,2
913,2
914,3
915,8
916,6
917,8
918,6
919,3
920,6
921,2
922,2
923,8
924,6
925,0
926,3
927,8
928,6
929,3
930,0
931,6
932,6
933,3
934,8
935,8
936,2
937,3
938,2
939,8
940,2
941,3
942,2
943,2
944,6
945,8
946,8
947,8
948,8
949,8
950,2
951,6
952,6
953,3
954,8
955,2
956,8
957,2
958,8
959,8
960,2
961,8
962,8
963,2
964,6
965,8
966,8
967,8
968,8
969,8
970,8
971,2
972,2
973,8
974,3
975,8
976,3
977,2
978,2
979,1
980,8
981,8
982,8
983,3
984,8
985,2
986,8
987,3
988,8
989,2
990,8
991,8
992,6
993,2
994,2
995,2
996,6
997,3
998,8
999,6
1000,6
1001,2
1002,2
1003,3
1004,6
1005,2
1006,8
1007,8
1008,8
1009,8
1010,3
1011,8
1012,8
1013,2
1014,6
1015,8
1016,6
1017,3
1018,8
1019,2
1020,2
1021,2
1022,8
1023,3
1024,8
1025,2
1026,8
1027,8
1028,2
1029,2
1030,8
1031,2
1032,2
1033,3
1034,6
1035,6
1036,8
1037,6
1038,8
1039,3
1040,8
1041,3
1042,8
1043,8
1044,8
1045,8
1046,2
1047,8
1048,2
1049,3
1050,2
1051,2
1052,8
1053,2
1054,2
1055,9
1056,2
1057,6
1058,8
1059,8
1060,3
1061,2
1062,2
1063,6
1064,3
1065,2
1066,2
1067,8
1068,8
1069,3
1070,2
1071,8
1072,2
1073,6
1074,8
1075,2
1076,6
1077,2
1078,3
1079,8
1080,2
1081,2
1082,6
1083,3
1084,3
1085,6
1086,9
1087,2
1088,8
1089,2
1090,2
1091,8
1092,2
1093,8
1094,2
1095,2
1096,8
1097,6
1098,2
1099,8
1100,2
1101,2
1102,2
1103,6
1104,6
1105,6
1106,6
1107,8
1108,0
1109,8
1110,2
1111,8
1112,6
1113,2
1114,8
1115,8
1116,8
1117,3
1118,2
1119,6
1120,2
1121,6
1122,2
1123,2
1124,8
1125,3
1126,8
1127,6
1128,2
1129,2
1130,8
1131,2
1132,8
1133,2
1134,8
1135,2
1136,2
1137,8
1138,8
1139,8
1140,8
1141,6
1142,3
1143,8
1144,8
1145,8
1146,2
1147,8
1148,2
1149,2
1150,8
1151,8
1152,3
1153,2
1154,8
1155,3
1156,2
1157,3
1158,2
1159,8
1160,8
1161,2
1162,8
1163,8
1164,8
1165,8
1166,6
1167,2
1168,8
1169,6
1170,8
1171,6
1172,4
1173,2
1174,2
1175,8
1176,6
1177,8
1178,8
1179,8
1180,8
1181,3
1182,3
1183,2
1184,3
1185,2
1186,8
1187,8
1188,2
1189,8
1190,2
1191,8
1192,2
1193,0
1194,2
1195,8
1196,2
1197,3
1198,6
1199,6
1200,8
1201,8
1202,8
1203,2
1204,2
1205,2
1206,3
1207,6
1208,8
1209,2
1210,6
1211,8
1212,8
1213,6
1214,6
1215,8
1216,8
1217,8
1218,8
1219,8
1220,8
1221,8
1222,8
1223,8
1224,3
1225,2
1226,2
1227,2
1228,3
1229,2
1230,2
1231,2
1232,3
1233,8
1234,3
1235,2
1236,3
1237,2
1238,6
1239,8
1240,8
1241,2
1242,9
1243,8
1244,8
1245,2
1246,8
1247,8
1248,2
1249,4
1250,3
1251,8
1252,6
1253,6
1254,8
1255,2
1256,8
1257,3
1258,3
1259,8
1260,8
1261,8
1262,3
1263,2
1264,8
1265,2
1266,8
1267,3
1268,2
1269,3
1270,6
1271,2
1272,2
1273,8
1274,2
1275,3
1276,8
1277,8
1278,8
1279,6
1280,6
1281,6
1282,8
1283,8
1284,8
1285,8
1286,2
1287,2
1288,3
1289,2
1290,8
1291,6
1292,3
1293,6
1294,6
1295,8
1296,9
1297,3
1298,6
1299,2
1300,2
1301,3
1302,2
1303,8
1304,6
1305,3
1306,3
1307,6
1308,2
1309,2
1310,2
1311,8
1312,3
1313,2
1314,3
1315,6
1316,6
1317,3
1318,8
1319,2
1320,8
1321,0
1322,2
1323,2
1324,2
1325,8
1326,8
1327,2
1328,3
1329,8
1330,2
1331,2
1332,8
1333,6
1334,3
1335,6
1336,6
1337,8
1338,6
1339,6
1340,2
1341,8
1342,6
1343,2
1344,2
1345,8
1346,8
1347,3
1348,3
1349,8
1350,8
1351,2
1352,2
1353,8
1354,2
1355,8
1356,2
1357,3
1358,6
1359,8
1360,2
1361,8
1362,8
1363,2
1364,2
1365,8
1366,2
1367,8
1368,2
1369,2
1370,8
1371,8
1372,8
1373,2
1374,8
1375,6
1376,3
1377,8
1378,2
1379,6
1380,2
1381,2
1382,8
1383,8
1384,2
1385,3
1386,6
1387,2
1388,6
1389,6
1390,2
1391,8
1392,2
1393,2
1394,2
1395,6
1396,6
1397,8
1398,8
1399,2
1400,3
1401,8
1402,2
1403,8
1404,8
1405,3
1406,8
1407,2
1408,3
1409,3
1410,6
1411,6
1412,8
1413,7
1414,2
1415,6
1416,8
1417,8
1418,2
1419,6
1420,3
1421,2
1422,3
1423,8
1424,8
1425,8
1426,6
1427,2
1428,2
1429,2
1430,6
1431,3
1432,2
1433,2
1434,3
1435,8
1436,3
1437,6
1438,6
1439,6
1440,2
1441,3
1442,4
1443,2
1444,8
1445,2
1446,2
1447,8
1448,2
1449,2
1450,8
1451,6
1452,8
1453,2
1454,8
1455,8
1456,8
1457,8
1458,8
1459,2
1460,2
1461,6
1462,6
1463,8
1464,2
1465,8
1466,6
1467,8
1468,8
1469,6
1470,2
1471,3
1472,3
1473,2
1474,2
1475,8
1476,3
1477,3
1478,2
1479,8
1480,2
1481,8
1482,2
1483,8
1484,6
1485,2
1486,8
1487,2
1488,2
1489,3
1490,8
1491,6
1492,2
1493,6
1494,2
1495,6
1496,8
1497,8
1498,2
1499,6
1500,8
1501,2
1502,8
1503,3
1504,6
1505,3
1506,6
1507,2
1508,2
1509,2
1510,2
1511,3
1512,8
1513,2
1514,6
1515,2
1516,2
1517,3
1518,2
1519,2
1520,8
1521,6
1522,2
1523,3
1524,2
1525,6
1526,6
1527,6
1528,6
1529,8
1530,8
1531,6
1532,3
1533,2
1534,8
1535,3
1536,2
1537,3
1538,2
1539,6
1540,8
1541,2
1542,2
1543,8
1544,2
1545,9
1546,2
1547,2
1548,0
1549,8
1550,2
1551,3
1552,3
1553,3
1554,6
1555,2
1556,3
1557,8
1558,8
1559,8
1560,1
1561,6
1562,6
1563,2
1564,3
1565,2
1566,3
1567,2
1568,2
1569,2
1570,6
1571,6
1572,2
1573,8
1574,2
1575,8
1576,8
1577,3
1578,3
1579,2
1580,8
1581,8
1582,3
1583,2
1584,3
1585,6
1586,2
1587,3
1588,8
1589,2
1590,2
1591,6
1592,6
1593,1
1594,3
1595,9
1596,2
1597,2
1598,8
1599,8
1600,8
1601,8
1602,6
1603,3
1604,2
1605,8
1606,8
1607,3
1608,6
1609,2
1610,2
1611,8
1612,8
1613,2
1614,2
1615,8
1616,3
1617,6
1618,8
1619,8
1620,2
1621,6
1622,2
1623,2
1624,9
1625,3
1626,8
1627,8
1628,8
1629,8
1630,3
1631,6
1632,3
1633,6
1634,3
1635,8
1636,8
1637,6
1638,8
1639,6
1640,3
1641,6
1642,2
1643,8
1644,6
1645,2
1646,2
1647,2
1648,8
1649,6
1650,6
1651,8
1652,3
1653,6
1654,2
1655,8
1656,2
1657,8
1658,6
1659,2
1660,8
1661,8
1662,8
1663,2
1664,2
1665,8
1666,8
1667,9
1668,2
1669,8
1670,8
1671,3
1672,6
1673,6
1674,8
1675,8
1676,3
1677,2
1678,3
1679,2
1680,2
1681,6
1682,8
1683,2
1684,2
1685,2
1686,3
1687,8
1688,2
1689,6
1690,8
1691,6
1692,3
1693,3
1694,8
1695,2
1696,8
1697,3
1698,8
1699,2
1700,2
1701,2
1702,6
1703,8
1704,8
1705,8
1706,8
1707,8
1708,8
1709,9
1710,2
1711,6
1712,6
1713,3
1714,8
1715,2
1716,6
1717,3
1718,2
1719,6
1720,6
1721,2
1722,2
1723,8
1724,8
1725,2
1726,2
1727,8
1728,6
1729,2
1730,2
1731,8
1732,2
1733,6
1734,3
1735,8
1736,8
1737,3
1738,8
1739,2
1740,3
1741,6
1742,3
1743,2
1744,2
1745,8
1746,2
1747,8
1748,8
1749,2
1750,2
1751,2
1752,8
1753,2
1754,8
1755,2
1756,6
1757,8
1758,2
1759,8
1760,2
1761,6
1762,6
1763,2
1764,8
1765,2
1766,6
1767,2
1768,8
1769,8
1770,6
1771,6
1772,2
1773,3
1774,8
1775,8
1776,2
1777,2
1778,8
1779,2
1780,8
1781,8
1782,8
1783,8
1784,2
1785,6
1786,2
1787,3
1788,8
1789,6
1790,8
1791,2
1792,8
1793,8
1794,2
1795,3
1796,2
1797,2
1798,8
1799,2
1800,3
1801,2
1802,8
1803,2
1804,2
1805,1
1806,8
1807,3
1808,2
1809,3
1810,6
1811,2
1812,8
1813,2
1814,8
1815,6
1816,6
1817,2
1818,8
1819,3
1820,6
1821,8
1822,2
1823,3
1824,2
1825,2
1826,8
1827,3
1828,6
1829,8
1830,6
1831,8
1832,2
1833,8
1834,2
1835,2
1836,2
1837,6
1838,8
1839,6
1840,2
1841,3
1842,2
1843,6
1844,8
1845,2
1846,2
1847,6
1848,3
1849,6
1850,2
1851,8
1852,6
1853,8
1854,8
1855,2
1856,3
1857,2
1858,2
1859,3
1860,2
1861,2
1862,6
1863,3
1864,3
1865,2
1866,2
1867,3
1868,8
1869,8
1870,2
1871,8
1872,3
1873,6
1874,8
1875,6
1876,6
1877,8
1878,6
1879,3
1880,6
1881,8
1882,8
1883,2
1884,2
1885,3
1886,8
1887,2
1888,6
1889,8
1890,8
1891,8
1892,6
1893,2
1894,2
1895,2
1896,2
1897,8
1898,2
1899,8
1900,8
1901,6
1902,6
1903,2
1904,2
1905,2
1906,2
1907,2
1908,2
1909,3
1910,2
1911,8
1912,6
1913,6
1914,1
1915,8
1916,6
1917,6
1918,6
1919,6
1920,3
1921,8
1922,8
1923,3
1924,8
1925,8
1926,8
1927,8
1928,2
1929,8
1930,6
1931,6
1932,2
1933,9
1934,3
1935,8
1936,6
1937,3
1938,3
1939,8
1940,6
1941,6
1942,6
1943,2
1944,8
1945,3
1946,6
1947,6
1948,6
1949,8
1950,3
1951,8
1952,8
1953,6
1954,6
1955,3
1956,2
1957,6
1958,2
1959,2
1960,3
1961,2
1962,2
1963,8
1964,2
1965,8
1966,8
1967,8
1968,2
1969,3
1970,6
1971,3
1972,6
1973,2
1974,6
1975,3
1976,2
1977,6
1978,2
1979,2
1980,2
1981,8
1982,6
1983,7
1984,8
1985,8
1986,3
1987,8
1988,6
1989,3
1990,3
1991,6
1992,2
1993,6
1994,3
1995,6
1996,8
1997,8
1998,0
1999,2
2000,3
2001,6
2002,8
2003,2
2004,2
2005,3
2006,8
2007,6
2008,8
2009,3
2010,2
2011,6
2012,3
2013,8
2014,8
2015,8
2016,2
2017,2
2018,8
2019,2
2020,8
2021,2
2022,3
2023,3
2024,6
2025,8
2026,8
2027,2
2028,8
2029,2
2030,2
2031,8
2032,8
2033,8
2034,2
2035,6
2036,8
2037,6
2038,8
2039,8
2040,6
2041,8
2042,2
2043,8
2044,2
2045,8
2046,3
2047,2
2048,8
2049,2
2050,6
2051,8
2052,8
2053,3
2054,6
2055,8
2056,3
2057,6
2058,8
2059,8
2060,8
2061,3
2062,8
2063,9
2064,6
2065,8
2066,8
2067,3
2068,2
2069,8
2070,2
2071,3
2072,6
2073,3
2074,3
2075,8
2076,3
2077,8
2078,8
2079,8
2080,2
2081,8
2082,2
2083,8
2084,2
2085,8
2086,3
2087,8
2088,2
2089,6
2090,2
2091,8
2092,6
2093,6
2094,9
2095,6
2096,9
2097,8
2098,8
2099,8
2100,8
2101,3
2102,6
2103,2
2104,9
2105,6
2106,2
2107,2
2108,2
2109,2
2110,8
2111,6
2112,6
2113,3
2114,2
2115,2
2116,3
2117,8
2118,2
2119,2
2120,3
2121,9
2122,3
2123,3
2124,8
2125,8
2126,2
2127,2
2128,3
2129,8
2130,8
2131,2
2132,2
2133,6
2134,2
2135,8
2136,6
2137,2
2138,8
2139,2
2140,2
2141,8
2142,8
2143,8
2144,2
2145,2
2146,3
2147,6
2148,3
2149,2
2150,8
2151,3
2152,3
2153,8
2154,2
2155,6
2156,0
2157,2
2158,8
2159,2
2160,8
2161,6
2162,3
2163,8
2164,8
2165,2
2166,6
2167,6
2168,8
2169,2
2170,2
2171,2
2172,3
2173,8
2174,2
2175,2
2176,8
2177,8
2178,6
2179,2
2180,8
2181,6
2182,6
2183,8
2184,3
2185,2
2186,8
2187,3
2188,8
2189,2
2190,8
2191,2
2192,3
2193,2
2194,8
2195,2
2196,6
2197,8
2198,2
2199,2
2200,2
2201,8
2202,2
2203,8
2204,8
2205,8
2206,1
2207,2
2208,2
2209,8
2210,8
2211,2
2212,2
2213,3
2214,6
2215,3
2216,2
2217,6
2218,2
2219,8
2220,6
2221,1
2222,3
2223,8
2224,8
2225,2
2226,6
2227,8
2228,6
2229,3
2230,8
2231,2
2232,2
2233,9
2234,6
2235,6
2236,8
2237,6
2238,2
2239,8
2240,8
2241,8
2242,3
2243,2
2244,6
2245,3
2246,8
2247,3
2248,8
2249,8
2250,3
2251,3
2252,2
2253,8
2254,2
2255,8
2256,3
2257,3
2258,2
2259,2
2260,6
2261,2
2262,8
2263,2
2264,2
2265,6
2266,2
2267,8
2268,8
2269,2
2270,6
2271,8
2272,8
2273,3
2274,8
2275,9
2276,6
2277,8
2278,8
2279,3
2280,2
2281,6
2282,6
2283,8
2284,2
2285,2
2286,8
2287,2
2288,8
2289,6
2290,2
2291,3
2292,2
2293,8
2294,8
2295,8
2296,8
2297,8
2298,3
2299,9
2300,8
2301,2
2302,3
2303,6
2304,8
2305,8
2306,2
2307,8
2308,2
2309,8
2310,8
2311,2
2312,8
2313,2
2314,3
2315,2
2316,2
2317,2
2318,8
2319,2
2320,3
2321,6
2322,6
2323,6
2324,8
2325,8
2326,8
2327,6
2328,6
2329,2
2330,2
2331,2
2332,2
2333,3
2334,8
2335,8
2336,3
2337,3
2338,6
2339,8
2340,8
2341,6
2342,8
2343,6
2344,8
2345,2
2346,3
2347,8
2348,2
2349,4
2350,2
2351,3
2352,6
2353,2
2354,3
2355,6
2356,8
2357,8
2358,2
2359,2
2360,6
2361,3
2362,8
2363,3
2364,3
2365,6
2366,2
2367,6
2368,3
2369,3
2370,8
2371,2
2372,8
2373,2
2374,6
2375,6
2376,8
2377,1
2378,2
2379,2
2380,8
2381,2
2382,6
2383,6
2384,8
2385,6
2386,2
2387,3
2388,2
2389,2
2390,2
2391,6
2392,6
2393,8
2394,2
2395,2
2396,8
2397,8
2398,6
2399,8
2400,6
2401,2
2402,2
2403,6
2404,8
2405,2
2406,8
2407,3
2408,4
2409,8
2410,2
2411,2
2412,6
2413,8
2414,2
2415,9
2416,2
2417,2
2418,6
2419,3
2420,2
2421,2
2422,8
2423,2
2424,2
2425,2
2426,2
2427,2
2428,8
2429,2
2430,3
2431,6
2432,2
2433,6
2434,3
2435,2
2436,2
2437,8
2438,0
2439,8
2440,6
2441,2
2442,2
2443,6
2444,2
2445,2
2446,6
2447,6
2448,2
2449,2
2450,8
2451,8
2452,6
2453,6
2454,6
2455,8
2456,2
2457,2
2458,8
2459,8
2460,2
2461,8
2462,2
2463,8
2464,3
2465,8
2466,1
2467,8
2468,6
2469,8
2470,9
2471,3
2472,3
2473,2
2474,8
2475,8
2476,3
2477,8
2478,6
2479,2
2480,3
2481,8
2482,2
2483,8
2484,2
2485,6
2486,6
2487,3
2488,3
2489,2
2490,2
2491,8
2492,8
2493,8
2494,8
2495,2
2496,6
2497,8
2498,8
2499,8
2500,8
2501,2
2502,2
2503,8
2504,8
2505,3
2506,8
2507,2
2508,6
2509,2
2510,2
2511,8
2512,8
2513,3
2514,6
2515,2
2516,2
2517,3
2518,8
2519,3
2520,2
2521,8
2522,8
2523,2
2524,6
2525,3
2526,2
2527,8
2528,2
2529,3
2530,8
2531,2
2532,6
2533,8
2534,6
2535,8
2536,3
2537,6
2538,2
2539,2
2540,6
2541,6
2542,0
2543,3
2544,8
2545,6
2546,2
2547,2
2548,2
2549,8
2550,8
2551,8
2552,2
2553,8
2554,8
2555,2
2556,2
2557,8
2558,3
2559,6
2560,8
2561,3
2562,8
2563,3
2564,3
2565,2
2566,3
2567,8
2568,8
2569,2
2570,8
2571,3
2572,2
2573,8
2574,2
2575,8
2576,2
2577,6
2578,2
2579,6
2580,8
2581,2
2582,6
2583,2
2584,7
2585,2
2586,6
2587,3
2588,2
2589,6
2590,8
2591,6
2592,1
2593,2
2594,2
2595,6
2596,6
2597,8
2598,3
2599,2
2600,8
2601,8
2602,8
2603,2
2604,9
2605,2
2606,8
2607,8
2608,3
2609,2
2610,8
2611,8
2612,2
2613,8
2614,8
2615,8
2616,8
