ID,Labels
2617,6
2618,6
2619,6
2620,2
2621,8
2622,6
2623,2
2624,8
2625,2
2626,8
2627,2
2628,2
2629,2
2630,2
2631,3
2632,8
2633,3
2634,9
2635,9
2636,3
2637,2
2638,8
2639,2
2640,7
2641,1
2642,8
2643,6
2644,2
2645,2
2646,8
2647,6
2648,3
2649,2
2650,8
2651,7
2652,8
2653,2
2654,8
2655,8
2656,2
2657,2
2658,8
2659,2
2660,3
2661,3
2662,6
2663,8
2664,3
2665,2
2666,8
2667,8
2668,2
2669,8
2670,3
2671,8
2672,3
2673,2
2674,3
2675,2
2676,2
2677,6
2678,2
2679,2
2680,8
2681,6
2682,2
2683,3
2684,8
2685,9
2686,2
2687,8
2688,8
2689,6
2690,2
2691,2
2692,8
2693,2
2694,6
2695,2
2696,2
2697,6
2698,2
2699,8
2700,2
2701,6
2702,2
2703,2
2704,2
2705,3
2706,8
2707,3
2708,8
2709,6
2710,8
2711,7
2712,3
2713,2
2714,3
2715,8
2716,2
2717,8
2718,2
2719,2
2720,8
2721,2
2722,6
2723,6
2724,2
2725,2
2726,2
2727,3
2728,8
2729,8
2730,2
2731,6
2732,2
2733,2
2734,6
2735,8
2736,3
2737,3
2738,2
2739,2
2740,2
2741,3
2742,8
2743,3
2744,2
2745,6
2746,2
2747,8
2748,2
2749,2
2750,8
2751,8
2752,2
2753,6
2754,2
2755,8
2756,2
2757,2
2758,2
2759,2
2760,6
2761,6
2762,3
2763,2
2764,2
2765,6
2766,2
2767,8
2768,6
2769,8
2770,2
2771,6
2772,6
2773,3
2774,8
2775,3
2776,3
2777,8
2778,2
2779,6
2780,2
2781,8
2782,7
2783,3
2784,2
2785,8
2786,2
2787,3
2788,8
2789,2
2790,6
2791,2
2792,8
2793,8
2794,6
2795,8
2796,8
2797,2
2798,2
2799,8
2800,2
2801,2
2802,8
2803,8
2804,2
2805,2
2806,8
2807,6
2808,2
2809,9
2810,3
2811,6
2812,6
2813,2
2814,6
2815,2
2816,2
2817,2
2818,6
2819,2
2820,8
2821,2
2822,8
2823,8
2824,8
2825,1
2826,2
2827,6
2828,3
2829,8
2830,6
2831,2
2832,6
2833,6
2834,2
2835,2
2836,8
2837,8
2838,6
2839,2
2840,6
2841,3
2842,2
2843,6
2844,8
2845,2
2846,3
2847,8
2848,2
2849,2
2850,6
2851,6
2852,2
2853,2
2854,6
2855,1
2856,8
2857,3
2858,2
2859,3
2860,3
2861,2
2862,6
2863,2
2864,2
2865,8
2866,6
2867,6
2868,8
2869,8
2870,8
2871,3
2872,8
2873,3
2874,6
2875,3
2876,8
2877,3
2878,8
2879,3
2880,6
2881,8
2882,8
2883,8
2884,6
2885,8
2886,6
2887,3
2888,6
2889,8
2890,2
2891,8
2892,8
2893,3
2894,9
2895,2
2896,8
2897,2
2898,2
2899,2
2900,8
2901,8
2902,8
2903,7
2904,6
2905,8
2906,8
2907,2
2908,2
2909,8
2910,8
2911,8
2912,2
2913,2
2914,6
2915,8
2916,2
2917,8
2918,8
2919,1
2920,2
2921,2
2922,6
2923,8
2924,2
2925,8
2926,3
2927,9
2928,8
2929,2
2930,2
2931,6
2932,3
2933,3
2934,2
2935,8
2936,8
2937,8
2938,2
2939,2
2940,6
2941,3
2942,2
2943,8
2944,3
2945,2
2946,6
2947,2
2948,2
2949,8
2950,8
2951,6
2952,8
2953,8
2954,8
2955,6
2956,8
2957,6
2958,2
2959,2
2960,8
2961,3
2962,8
2963,2
2964,8
2965,2
2966,6
2967,2
2968,6
2969,2
2970,8
2971,2
2972,6
2973,8
2974,3
2975,8
2976,9
2977,2
2978,2
2979,2
2980,2
2981,3
2982,3
2983,6
2984,3
2985,2
2986,3
2987,6
2988,8
2989,6
2990,2
2991,6
2992,2
2993,2
2994,8
2995,6
2996,3
2997,3
2998,6
2999,6
3000,6
3001,2
3002,2
3003,2
3004,2
3005,3
3006,2
3007,8
3008,8
3009,6
3010,8
3011,8
3012,9
3013,2
3014,6
3015,2
3016,8
3017,2
3018,8
3019,6
3020,8
3021,3
3022,8
3023,6
3024,3
3025,3
3026,2
3027,2
3028,6
3029,8
3030,8
3031,8
3032,8
3033,3
3034,0
3035,6
3036,2
3037,2
3038,8
3039,6
3040,3
3041,2
3042,2
3043,8
3044,2
3045,2
3046,3
3047,3
3048,2
3049,3
3050,8
3051,8
3052,9
3053,2
3054,8
3055,8
3056,6
3057,2
3058,8
3059,3
3060,6
3061,2
3062,2
3063,2
3064,2
3065,9
3066,9
3067,8
3068,2
3069,2
3070,3
3071,3
3072,3
3073,8
3074,6
3075,8
3076,3
3077,8
3078,2
3079,8
3080,0
3081,8
3082,3
3083,8
3084,6
3085,8
3086,2
3087,2
3088,8
3089,2
3090,3
3091,6
3092,3
3093,1
3094,3
3095,8
3096,6
3097,8
3098,8
3099,2
3100,6
3101,6
3102,2
3103,2
3104,2
3105,8
3106,8
3107,6
3108,8
3109,3
3110,1
3111,6
3112,2
3113,6
3114,2
3115,2
3116,6
3117,2
3118,4
3119,6
3120,3
3121,6
3122,2
3123,8
3124,8
3125,3
3126,2
3127,6
3128,8
3129,8
3130,2
3131,8
3132,2
3133,6
3134,2
3135,8
3136,6
3137,2
3138,6
3139,8
3140,2
3141,2
3142,8
3143,6
3144,6
3145,6
3146,0
3147,8
3148,9
3149,2
3150,2
3151,8
3152,3
3153,6
3154,2
3155,8
3156,6
3157,8
3158,3
3159,8
3160,3
3161,8
3162,8
3163,3
3164,8
3165,8
3166,6
3167,6
3168,8
3169,2
3170,6
3171,2
3172,8
3173,6
3174,6
3175,8
3176,2
3177,2
3178,8
3179,2
3180,8
3181,2
3182,3
3183,8
3184,8
3185,2
3186,2
3187,2
3188,6
3189,8
3190,9
3191,2
3192,2
3193,2
3194,2
3195,8
3196,2
3197,2
3198,2
3199,6
3200,2
3201,8
3202,6
3203,3
3204,6
3205,8
3206,3
3207,8
3208,2
3209,8
3210,8
3211,2
3212,6
3213,3
3214,8
3215,6
3216,8
3217,6
3218,6
3219,8
3220,8
3221,6
3222,6
3223,8
3224,2
3225,8
3226,8
3227,8
3228,2
3229,8
3230,6
3231,2
3232,2
3233,3
3234,3
3235,3
3236,6
3237,3
3238,8
3239,8
3240,2
3241,3
3242,6
3243,6
3244,2
3245,8
3246,2
3247,8
3248,8
3249,8
3250,8
3251,6
3252,8
3253,3
3254,8
3255,6
3256,8
3257,8
3258,3
3259,8
3260,8
3261,0
3262,2
3263,8
3264,6
3265,2
3266,2
3267,8
3268,2
3269,6
3270,8
3271,6
3272,2
3273,8
3274,3
3275,3
3276,9
3277,8
3278,3
3279,2
3280,2
3281,2
3282,8
3283,8
3284,8
3285,8
3286,3
3287,2
3288,3
3289,2
3290,8
3291,2
3292,2
3293,6
3294,2
3295,2
3296,3
3297,2
3298,2
3299,2
3300,8
3301,8
3302,0
3303,6
3304,8
3305,8
3306,2
3307,6
3308,3
3309,8
3310,8
3311,6
3312,3
3313,2
3314,6
3315,3
3316,8
3317,8
3318,2
3319,6
3320,3
3321,8
3322,8
3323,8
3324,8
3325,2
3326,8
3327,8
3328,2
3329,3
3330,8
3331,2
3332,3
3333,8
3334,3
3335,2
3336,8
3337,2
3338,8
3339,8
3340,6
3341,8
3342,6
3343,3
3344,6
3345,8
3346,2
3347,2
3348,3
3349,6
3350,8
3351,2
3352,3
3353,2
3354,2
3355,2
3356,6
3357,8
3358,2
3359,2
3360,8
3361,8
3362,8
3363,8
3364,8
3365,8
3366,3
3367,3
3368,8
3369,8
3370,6
3371,8
3372,8
3373,8
3374,2
3375,8
3376,8
3377,6
3378,6
3379,2
3380,8
3381,6
3382,8
3383,2
3384,2
3385,2
3386,6
3387,8
3388,8
3389,2
3390,1
3391,9
3392,8
3393,3
3394,8
3395,2
3396,3
3397,2
3398,6
3399,3
3400,3
3401,6
3402,6
3403,3
3404,8
3405,2
3406,8
3407,8
3408,2
3409,8
3410,8
3411,8
3412,6
3413,2
3414,2
3415,8
3416,6
3417,6
3418,2
3419,2
3420,2
3421,2
3422,3
3423,8
3424,2
3425,9
3426,8
3427,6
3428,3
3429,8
3430,2
3431,2
3432,3
3433,2
3434,8
3435,6
3436,2
3437,2
3438,2
3439,6
3440,6
3441,6
3442,2
3443,6
3444,8
3445,2
3446,2
3447,6
3448,8
3449,9
3450,8
3451,3
3452,3
3453,8
3454,2
3455,2
3456,3
3457,2
3458,2
3459,3
3460,8
3461,8
3462,2
3463,6
3464,8
3465,2
3466,8
3467,8
3468,8
3469,4
3470,8
3471,6
3472,3
3473,3
3474,6
3475,8
3476,8
3477,8
3478,2
3479,3
3480,8
3481,8
3482,6
3483,2
3484,8
3485,6
3486,8
3487,6
3488,8
3489,8
3490,2
3491,8
3492,8
3493,8
3494,3
3495,3
3496,9
3497,2
3498,6
3499,2
3500,8
3501,2
3502,2
3503,8
3504,8
3505,2
3506,2
3507,9
3508,6
3509,3
3510,6
3511,0
3512,8
3513,2
3514,6
3515,8
3516,2
3517,2
3518,8
3519,8
3520,6
3521,3
3522,8
3523,6
3524,2
3525,6
3526,2
3527,6
3528,3
3529,2
3530,8
3531,8
3532,2
3533,2
3534,8
3535,2
3536,2
3537,8
3538,8
3539,6
3540,6
3541,6
3542,3
3543,6
3544,8
3545,2
3546,2
3547,2
3548,2
3549,8
3550,2
3551,6
3552,6
3553,8
3554,2
3555,2
3556,8
3557,2
3558,2
3559,3
3560,8
3561,8
3562,2
3563,8
3564,6
3565,8
3566,8
3567,6
3568,2
3569,8
3570,2
3571,8
3572,2
3573,8
3574,8
3575,8
3576,3
3577,8
3578,2
3579,1
3580,6
3581,6
3582,6
3583,3
3584,2
3585,3
3586,2
3587,6
3588,6
3589,2
3590,8
3591,3
3592,3
3593,8
3594,8
3595,8
3596,2
3597,3
3598,2
3599,2
3600,8
3601,6
3602,2
3603,6
3604,2
3605,8
3606,2
3607,8
3608,2
3609,3
3610,6
3611,8
3612,8
3613,8
3614,8
3615,8
3616,2
3617,1
3618,8
3619,3
3620,3
3621,2
3622,2
3623,8
3624,3
3625,2
3626,8
3627,2
3628,8
3629,2
3630,2
3631,8
3632,6
3633,6
3634,3
3635,3
3636,6
3637,2
3638,6
3639,6
3640,8
3641,8
3642,2
3643,3
3644,6
3645,2
3646,8
3647,6
3648,6
3649,8
3650,6
3651,3
3652,2
3653,2
3654,6
3655,2
3656,6
3657,6
3658,6
3659,3
3660,3
3661,8
3662,2
3663,3
3664,6
3665,3
3666,9
3667,8
3668,2
3669,3
3670,2
3671,8
3672,8
3673,2
3674,2
3675,3
3676,8
3677,2
3678,9
3679,3
3680,9
3681,2
3682,6
3683,2
3684,2
3685,6
3686,8
3687,8
3688,3
3689,6
3690,2
3691,8
3692,8
3693,2
3694,6
3695,6
3696,2
3697,8
3698,2
3699,8
3700,8
3701,2
3702,2
3703,6
3704,8
3705,2
3706,2
3707,8
3708,2
3709,2
3710,8
3711,2
3712,2
3713,6
3714,2
3715,2
3716,8
3717,2
3718,8
3719,2
3720,6
3721,2
3722,6
3723,8
3724,3
3725,3
3726,3
3727,6
3728,2
3729,6
3730,6
3731,2
3732,8
3733,6
3734,6
3735,8
3736,2
3737,8
3738,2
3739,2
3740,8
3741,6
3742,8
3743,8
3744,2
3745,2
3746,2
3747,2
3748,3
3749,2
3750,3
3751,8
3752,3
3753,6
3754,8
3755,8
3756,3
3757,2
3758,2
3759,8
3760,2
3761,6
3762,2
3763,2
3764,3
3765,2
3766,2
3767,2
3768,8
3769,3
3770,8
3771,8
3772,8
3773,3
3774,8
3775,3
3776,8
3777,8
3778,8
3779,8
3780,8
3781,6
3782,3
3783,2
3784,8
3785,8
3786,8
3787,8
3788,8
3789,6
3790,2
3791,6
3792,6
3793,2
3794,2
3795,8
3796,2
3797,2
3798,8
3799,2
3800,2
3801,2
3802,2
3803,0
3804,6
3805,2
3806,6
3807,3
3808,8
3809,6
3810,2
3811,2
3812,2
3813,8
3814,2
3815,2
3816,6
3817,6
3818,6
3819,3
3820,2
3821,2
3822,2
3823,3
3824,3
3825,2
3826,6
3827,6
3828,8
3829,2
3830,2
3831,8
3832,6
3833,2
3834,2
3835,2
3836,3
3837,2
3838,8
3839,3
3840,8
3841,2
3842,8
3843,2
3844,1
3845,3
3846,3
3847,8
3848,2
3849,8
3850,2
3851,6
3852,2
3853,9
3854,2
3855,6
3856,3
3857,6
3858,6
3859,2
3860,2
3861,3
3862,1
3863,2
3864,8
3865,2
3866,8
3867,8
3868,3
3869,8
3870,6
3871,6
3872,3
3873,2
3874,2
3875,2
3876,3
3877,3
3878,2
3879,3
3880,6
3881,2
3882,8
3883,3
3884,2
3885,6
3886,6
3887,3
3888,2
3889,3
3890,3
3891,2
3892,6
3893,3
3894,2
3895,8
3896,8
3897,8
3898,9
3899,6
3900,8
3901,8
3902,6
3903,2
3904,2
3905,6
3906,6
3907,8
3908,2
3909,3
3910,6
3911,2
3912,8
3913,2
3914,3
3915,2
3916,2
3917,6
3918,8
3919,3
3920,2
3921,8
3922,8
3923,2
3924,2
3925,2
3926,8
3927,6
3928,6
3929,6
3930,3
3931,8
3932,2
3933,3
3934,8
3935,2
3936,2
3937,2
3938,3
3939,8
3940,8
3941,8
3942,3
3943,6
3944,6
3945,8
3946,6
3947,2
3948,6
3949,8
3950,2
3951,8
3952,2
3953,6
3954,2
3955,8
3956,8
3957,6
3958,3
3959,8
3960,2
3961,6
3962,8
3963,2
3964,8
3965,6
3966,8
3967,8
3968,2
3969,8
3970,2
3971,3
3972,2
3973,8
3974,8
3975,2
3976,6
3977,9
3978,3
3979,8
3980,8
3981,8
3982,8
3983,8
3984,9
3985,3
3986,3
3987,8
3988,9
3989,3
3990,8
3991,2
3992,2
3993,2
3994,2
3995,8
3996,2
3997,2
3998,8
3999,2
4000,2
4001,6
4002,4
4003,6
4004,8
4005,2
4006,8
4007,8
4008,1
4009,8
4010,3
4011,8
4012,8
4013,2
4014,2
4015,8
4016,0
4017,6
4018,2
4019,2
4020,2
4021,3
4022,2
4023,6
4024,2
4025,2
4026,8
4027,8
4028,2
4029,2
4030,8
4031,6
4032,8
4033,8
4034,8
4035,2
4036,2
4037,6
4038,2
4039,2
4040,2
4041,8
4042,2
4043,8
4044,8
4045,6
4046,9
4047,3
4048,3
4049,8
4050,2
4051,6
4052,2
4053,2
4054,8
4055,2
4056,8
4057,3
4058,6
4059,6
4060,8
4061,6
4062,4
4063,8
4064,2
4065,8
4066,8
4067,8
4068,7
4069,6
4070,6
4071,8
4072,2
4073,2
4074,8
4075,3
4076,2
4077,2
4078,3
4079,2
4080,3
4081,6
4082,8
4083,2
4084,6
4085,4
4086,8
4087,2
4088,8
4089,8
4090,6
4091,8
4092,6
4093,3
4094,6
4095,6
4096,1
4097,8
4098,8
4099,8
4100,3
4101,3
4102,8
4103,8
4104,6
4105,3
4106,8
4107,3
4108,2
4109,8
4110,8
4111,8
4112,8
4113,3
4114,2
4115,6
4116,8
4117,8
4118,8
4119,8
4120,6
4121,2
4122,2
4123,2
4124,3
4125,2
4126,6
4127,8
4128,8
4129,2
4130,6
4131,8
4132,2
4133,8
4134,8
4135,2
4136,2
4137,8
4138,3
4139,6
4140,8
4141,2
4142,8
4143,2
4144,8
4145,2
4146,2
4147,6
4148,3
4149,2
4150,6
4151,2
4152,8
4153,3
4154,8
4155,8
4156,6
4157,2
4158,3
4159,8
4160,8
4161,6
4162,2
4163,8
4164,8
4165,8
4166,6
4167,2
4168,2
4169,6
4170,2
4171,2
4172,8
4173,2
4174,8
4175,2
4176,3
4177,2
4178,8
4179,8
4180,8
4181,3
4182,8
4183,8
4184,8
4185,2
4186,3
4187,8
4188,8
4189,2
4190,2
4191,2
4192,3
4193,3
4194,8
4195,8
4196,8
4197,8
4198,6
4199,3
4200,8
4201,3
4202,8
4203,8
4204,3
4205,0
4206,6
4207,6
4208,2
4209,3
4210,2
4211,6
4212,6
4213,9
4214,6
4215,2
4216,6
4217,8
4218,2
4219,3
4220,8
4221,6
4222,2
4223,2
4224,2
4225,6
4226,2
4227,2
4228,8
4229,2
4230,6
4231,6
4232,8
4233,6
4234,8
4235,8
4236,8
4237,2
4238,3
4239,3
4240,6
4241,8
4242,3
4243,2
4244,2
4245,6
4246,8
4247,8
4248,9
4249,6
4250,6
4251,8
4252,8
4253,8
4254,6
4255,2
4256,2
4257,8
4258,2
4259,8
4260,2
4261,8
4262,0
4263,2
4264,6
4265,1
4266,3
4267,2
4268,3
4269,3
4270,2
4271,8
4272,8
4273,2
4274,2
4275,2
4276,2
4277,3
4278,8
4279,8
4280,2
4281,8
4282,8
4283,8
4284,6
4285,8
4286,2
4287,3
4288,6
4289,2
4290,6
4291,2
4292,2
4293,2
4294,2
4295,8
4296,2
4297,3
4298,2
4299,2
4300,2
4301,8
4302,2
4303,8
4304,8
4305,2
4306,2
4307,3
4308,8
4309,2
4310,6
4311,8
4312,8
4313,8
4314,8
4315,2
4316,6
4317,2
4318,6
4319,8
4320,2
4321,8
4322,2
4323,2
4324,2
4325,8
4326,8
4327,2
4328,6
4329,2
4330,8
4331,6
4332,2
4333,3
4334,6
4335,6
4336,3
4337,6
4338,3
4339,8
4340,2
4341,3
4342,3
4343,8
4344,6
4345,8
4346,8
4347,2
4348,2
4349,6
4350,8
4351,2
4352,6
4353,6
4354,8
4355,6
4356,3
4357,2
4358,3
4359,8
4360,2
4361,2
4362,8
4363,6
4364,2
4365,8
4366,2
4367,9
4368,3
4369,8
4370,2
4371,8
4372,3
4373,8
4374,2
4375,3
4376,6
4377,8
4378,2
4379,2
4380,3
4381,8
4382,2
4383,2
4384,2
4385,3
4386,2
4387,8
4388,8
4389,6
4390,6
4391,2
4392,8
4393,2
4394,3
4395,2
4396,6
4397,8
4398,2
4399,8
4400,2
4401,2
4402,2
4403,6
4404,2
4405,3
4406,2
4407,8
4408,6
4409,2
4410,2
4411,3
4412,8
4413,2
4414,8
4415,8
4416,8
4417,3
4418,6
4419,2
4420,2
4421,3
4422,3
4423,6
4424,6
4425,2
4426,3
4427,8
4428,2
4429,6
4430,6
4431,6
4432,8
4433,2
4434,2
4435,2
4436,8
4437,8
4438,2
4439,2
4440,8
4441,6
4442,2
4443,3
4444,6
4445,2
4446,8
4447,8
4448,2
4449,2
4450,9
4451,2
4452,8
4453,8
4454,2
4455,1
4456,2
4457,2
4458,2
4459,8
4460,8
4461,6
4462,8
4463,8
4464,2
4465,8
4466,8
4467,2
4468,2
4469,6
4470,2
4471,3
4472,6
4473,8
4474,6
4475,6
4476,8
4477,0
4478,8
4479,8
4480,6
4481,8
4482,2
4483,8
4484,6
4485,3
4486,2
4487,3
4488,2
4489,6
4490,3
4491,2
4492,2
4493,2
4494,8
4495,8
4496,6
4497,6
4498,8
4499,2
4500,8
4501,6
4502,8
4503,8
4504,8
4505,6
4506,8
4507,6
4508,2
4509,8
4510,0
4511,8
4512,6
4513,3
4514,8
4515,8
4516,3
4517,6
4518,6
4519,3
4520,2
4521,8
4522,2
4523,6
4524,8
4525,8
4526,6
4527,6
4528,2
4529,8
4530,8
4531,6
4532,3
4533,8
4534,6
4535,2
4536,2
4537,8
4538,6
4539,2
4540,8
4541,6
4542,3
4543,2
4544,2
4545,6
4546,2
4547,8
4548,8
4549,2
4550,6
4551,2
4552,8
4553,2
4554,3
4555,8
4556,6
4557,8
4558,2
4559,2
4560,2
4561,2
4562,8
4563,8
4564,2
4565,3
4566,0
4567,6
4568,6
4569,6
4570,6
4571,2
4572,6
4573,2
4574,3
4575,8
4576,2
4577,8
4578,8
4579,8
4580,3
4581,8
4582,6
4583,8
4584,2
4585,3
4586,8
4587,3
4588,2
4589,2
4590,6
4591,2
4592,3
4593,2
4594,3
4595,8
4596,2
4597,2
4598,8
4599,6
4600,6
4601,8
4602,8
4603,3
4604,8
4605,2
4606,8
4607,2
4608,3
4609,8
4610,2
4611,3
4612,2
4613,3
4614,8
4615,2
4616,3
4617,8
4618,8
4619,8
4620,2
4621,3
4622,2
4623,8
4624,8
4625,8
4626,2
4627,8
4628,2
4629,3
4630,2
4631,2
4632,6
4633,2
4634,2
4635,8
4636,2
4637,2
4638,6
4639,8
4640,3
4641,8
4642,8
4643,6
4644,6
4645,8
4646,3
4647,8
4648,2
4649,6
4650,3
4651,2
4652,8
4653,8
4654,6
4655,8
4656,4
4657,8
4658,2
4659,8
4660,8
4661,8
4662,8
4663,6
4664,4
4665,2
4666,6
4667,2
4668,3
4669,2
4670,8
4671,2
4672,8
4673,2
4674,6
4675,6
4676,2
4677,6
4678,6
4679,6
4680,3
4681,8
4682,8
4683,6
4684,8
4685,8
4686,3
4687,3
4688,2
4689,0
4690,2
4691,8
4692,3
4693,8
4694,6
4695,8
4696,2
4697,6
4698,3
4699,2
4700,2
4701,8
4702,8
4703,8
4704,6
4705,2
4706,2
4707,8
4708,6
4709,8
4710,3
4711,9
4712,8
4713,8
4714,3
4715,2
4716,6
4717,3
4718,2
4719,2
4720,8
4721,8
4722,8
4723,2
4724,8
4725,3
4726,3
4727,8
4728,8
4729,6
4730,3
4731,8
4732,2
4733,2
4734,2
4735,6
4736,3
4737,6
4738,6
4739,2
4740,8
4741,8
4742,9
4743,6
4744,1
4745,8
4746,2
4747,2
4748,3
4749,2
4750,6
4751,6
4752,8
4753,8
4754,6
4755,2
4756,3
4757,2
4758,6
4759,2
4760,8
4761,8
4762,8
4763,3
4764,8
4765,8
4766,6
4767,3
4768,6
4769,8
4770,8
4771,2
4772,8
4773,2
4774,2
4775,2
4776,3
4777,6
4778,6
4779,2
4780,6
4781,2
4782,2
4783,2
4784,8
4785,6
4786,8
4787,8
4788,6
4789,8
4790,3
4791,2
4792,2
4793,2
4794,6
4795,6
4796,2
4797,2
4798,6
4799,2
4800,3
4801,6
4802,9
4803,2
4804,8
4805,8
4806,2
4807,2
4808,2
4809,8
4810,3
4811,9
4812,2
4813,2
4814,8
4815,8
4816,3
4817,6
4818,8
4819,8
4820,2
4821,8
4822,6
4823,8
4824,2
4825,2
4826,8
4827,2
4828,2
4829,6
4830,8
4831,6
4832,6
4833,2
4834,2
4835,3
4836,8
4837,6
4838,1
4839,3
4840,8
4841,6
4842,8
4843,8
4844,3
4845,6
4846,3
4847,2
4848,6
4849,6
4850,3
4851,2
4852,8
4853,6
4854,2
4855,3
4856,2
4857,2
4858,6
4859,8
4860,3
4861,3
4862,8
4863,3
4864,6
4865,2
4866,6
4867,2
4868,3
4869,2
4870,3
4871,2
4872,2
4873,8
4874,6
4875,2
4876,2
4877,3
4878,2
4879,3
4880,8
4881,8
4882,2
4883,3
4884,6
4885,6
4886,8
4887,8
4888,2
4889,8
4890,6
4891,2
4892,2
4893,2
4894,6
4895,2
4896,3
4897,2
4898,2
4899,2
4900,8
4901,2
4902,9
4903,2
4904,6
4905,8
4906,2
4907,8
4908,6
4909,6
4910,3
4911,6
4912,8
4913,2
4914,8
4915,2
4916,2
4917,6
4918,8
4919,2
4920,1
4921,2
4922,8
4923,3
4924,9
4925,2
4926,8
4927,2
4928,6
4929,2
4930,3
4931,8
4932,8
4933,2
4934,8
4935,2
4936,8
4937,8
4938,2
4939,6
4940,2
4941,6
4942,8
4943,8
4944,2
4945,6
4946,8
4947,2
4948,3
4949,8
4950,2
4951,6
4952,3
4953,8
4954,8
4955,3
4956,2
4957,2
4958,8
4959,3
4960,8
4961,8
4962,8
4963,8
4964,2
4965,3
4966,2
4967,0
4968,2
4969,2
4970,6
4971,6
4972,6
4973,3
4974,3
4975,2
4976,2
4977,2
4978,6
4979,8
4980,8
4981,6
4982,3
4983,8
4984,2
4985,8
4986,8
4987,8
4988,2
4989,6
4990,8
4991,2
4992,2
4993,8
4994,6
4995,8
4996,2
4997,2
4998,8
4999,3
5000,2
5001,3
5002,6
5003,3
5004,2
5005,1
5006,3
5007,6
5008,6
5009,2
5010,8
5011,6
5012,8
5013,6
5014,6
5015,2
5016,2
5017,8
5018,6
5019,8
5020,8
5021,8
5022,2
5023,2
5024,2
5025,8
5026,8
5027,6
5028,2
5029,6
5030,2
5031,0
5032,6
5033,8
5034,6
5035,6
5036,6
5037,6
5038,3
5039,2
5040,2
5041,6
5042,8
5043,8
5044,8
5045,8
5046,3
5047,8
5048,2
5049,3
5050,8
5051,6
5052,6
5053,8
5054,2
5055,6
5056,2
5057,2
5058,2
5059,2
5060,2
5061,6
5062,2
5063,8
5064,2
5065,2
5066,8
5067,9
5068,3
5069,8
5070,6
5071,2
5072,8
5073,8
5074,2
5075,3
5076,3
5077,8
